ASDAGE,ASRREA,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ASBH16,ACBG14F,ACBG14G,ACBG14K,ACBG14M,ACBG14N,ACBG20,ACBG21B,ACBG21C,ACBG21F,ATBG05BE,ATBG05BJ,ATBG07BC,ATBG07BF,ATBG08B,ATBG09A,ATBG09D,ATBR06C,ATBR07BC,ATBR08A,ATBR08G,ATBR09B,ATBR09D,ATBR09E,ATBR09G,ATBR09I,ATBR10E,ATBR10G,ATBR10H,ATBR10I,ATBR11D,ATBR12A,ATBR12BB,ATBR13B,ATBR13C,ATBR17A,ATBR17B,ATBR18D,cluster,cluster_pred
10.25,611.164856,6.93942,7.24879,9.528710000000002,6.90346,11.50099,6.39342,9.0457,9.91526,10.34719,11.47732,13.91988,7.91212,9.34052,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
10.17,556.641396,8.77882,9.82079,10.965,10.66007,8.31437,9.17072,7.84162,9.60729,11.17158,11.16498,10.445390000000002,10.83953,9.58447,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
9.92,595.27284,9.43727,8.64972,8.33331,9.1701,9.60657,8.40525,8.428240000000002,10.543369999999998,10.34719,10.3576,13.91988,12.13203,8.88647,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
9.75,528.722852,8.77882,9.15299,10.28695,8.28542,9.89746,8.04602,8.428240000000002,10.543369999999998,10.72985,11.47732,9.422330000000002,10.10603,9.8488,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,6,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
9.75,522.491044,2.95473,4.71585,9.85265,4.92202,11.50099,7.68295,9.8041,11.28642,13.04932,14.16594,9.26413,12.13203,9.58447,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,6,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
9.67,538.106528,8.34208,12.852619999999998,9.85265,10.0428,10.57259,9.17072,8.72693,10.22238,11.68007,7.264050000000001,8.36153,10.10603,6.9618,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
9.67,557.212482,9.41347,3.24506,12.567489999999998,4.92202,8.31437,5.35292,9.0457,9.29058,10.34719,11.47732,8.36153,7.35062,9.58447,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
9.67,467.459302,8.77882,12.852619999999998,12.567489999999998,13.33453,7.23115,10.45984,10.28978,8.94299,8.92588,11.16498,9.76177,9.52493,8.88647,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
10.42,619.941408,10.12086,10.82106,7.636919999999999,9.1701,7.23115,11.30153,13.45388,10.543369999999998,10.34719,8.14839,10.10135,10.10603,7.19013,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
9.67,592.260142,8.12699,7.87932,8.04113,7.63232,9.60657,10.83607,9.0457,9.60729,9.3078,10.1163,11.61328,8.46496,8.45942,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
10.33,490.6263,8.34208,9.82079,8.8384,9.1701,8.6804,10.45984,6.42311,9.29058,10.34719,10.87826,11.18387,12.13203,8.88647,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
10.25,626.7655259999999,6.976650000000001,7.24879,12.567489999999998,7.25705,8.6804,8.04592,10.28978,9.77559,10.34719,8.57506,10.445390000000002,7.91212,9.8488,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,6,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
10.17,554.9451,10.12086,8.23773,8.183980000000004,5.526560000000001,7.86603,2.10925,5.95198,7.74295,7.488229999999999,7.149770000000001,10.10135,7.91212,8.2504,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
10.17,533.786114,12.60945,10.82106,8.65929,10.66007,11.50099,9.86291,11.76022,10.543369999999998,10.72985,8.78784,9.76177,6.80582,7.8339,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,5,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
10.17,608.99753,7.68647,9.82079,8.65929,8.28542,9.89746,8.7748,10.90567,10.22238,10.34719,9.65595,9.0796,6.80582,8.45942,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,6,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
9.67,476.5738860000001,14.77909,5.88997,9.85265,4.92202,8.31437,5.35292,8.1368,8.94299,8.92588,7.49173,10.445390000000002,12.13203,13.71967,30.0,10.0,1.0,7.7098,13.75269,12.9615,1400.0,23.0,21.000000000000004,21.000000000000004,1.0,1.0,11.27266,12.35702,11.82034,12.34223,177.77778,207.40741,6,1,3,2,5,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,3,3,3,3,2,3,2,2,2,2,1,1,3,3,1,1,1
10.5,552.38621,10.97885,10.82106,8.49098,13.33453,9.89746,9.17072,9.0457,9.29058,9.65449,7.22605,10.70201,12.13203,7.40977,120.0,16.0,2.0,8.51928,8.7756,12.9615,814.9333299999998,7.0,14.000000000000002,14.000000000000002,0.0,1.0,8.24023,6.46434,6.680299999999999,10.27928,191.0,135.29167,5,2,2,2,5,4,1,2,2,1,2,1,3,2,1,2,1,3,1,2,2,3,2,3,3,1,2,1,3,3,4,2,2,2,3,1,1,2,1,1
10.25,466.34319600000015,8.34208,7.24879,9.03816,7.63232,7.86603,7.097489999999999,7.84162,11.28642,11.68007,13.29912,11.61328,8.994789999999998,8.88647,120.0,16.0,2.0,8.51928,8.7756,12.9615,814.9333299999998,7.0,14.000000000000002,14.000000000000002,0.0,1.0,8.24023,6.46434,6.680299999999999,10.27928,191.0,135.29167,6,2,2,2,5,4,1,2,2,1,2,1,3,2,1,2,1,3,1,2,2,3,2,3,3,1,2,1,3,3,4,2,2,2,3,1,1,2,1,1
10.17,599.5683200000001,9.25019,8.64972,12.567489999999998,8.05152,12.18062,9.38515,11.76022,10.22238,10.34719,8.57506,9.76177,8.994789999999998,8.88647,120.0,16.0,2.0,8.51928,8.7756,12.9615,814.9333299999998,7.0,14.000000000000002,14.000000000000002,0.0,1.0,8.24023,6.46434,6.680299999999999,10.27928,191.0,135.29167,6,2,2,2,5,4,1,2,2,1,2,1,3,2,1,2,1,3,1,2,2,3,2,3,3,1,2,1,3,3,4,2,2,2,3,1,1,2,1,1
9.83,592.0856900000001,8.55821,10.82106,10.28695,7.8348,11.50099,7.33331,8.72693,10.543369999999998,10.72985,7.49173,10.445390000000002,10.83953,8.2504,120.0,16.0,2.0,8.51928,8.7756,12.9615,814.9333299999998,7.0,14.000000000000002,14.000000000000002,0.0,1.0,8.24023,6.46434,6.680299999999999,10.27928,191.0,135.29167,2,2,2,2,5,4,1,2,2,1,2,1,3,2,1,2,1,3,1,2,2,3,2,3,3,1,2,1,3,3,4,2,2,2,3,1,1,2,1,1
9.75,533.5525,9.79644,8.64972,8.65929,7.8348,10.98651,9.61297,8.428240000000002,10.22238,11.17158,8.14839,9.0796,9.52493,10.14182,120.0,16.0,2.0,8.51928,8.7756,12.9615,814.9333299999998,7.0,14.000000000000002,14.000000000000002,0.0,1.0,8.24023,6.46434,6.680299999999999,10.27928,191.0,135.29167,5,2,2,2,5,4,1,2,2,1,2,1,3,2,1,2,1,3,1,2,2,3,2,3,3,1,2,1,3,3,4,2,2,2,3,1,1,2,1,1
10.5,668.099826,8.55821,7.87932,12.567489999999998,7.25705,11.50099,9.38515,9.399640000000002,11.28642,11.68007,8.14839,10.445390000000002,7.35062,10.8815,120.0,16.0,2.0,8.51928,8.7756,12.9615,814.9333299999998,7.0,14.000000000000002,14.000000000000002,0.0,1.0,8.24023,6.46434,6.680299999999999,10.27928,191.0,135.29167,5,2,2,2,5,4,1,2,2,1,2,1,3,2,1,2,1,3,1,2,2,3,2,3,3,1,2,1,3,3,4,2,2,2,3,1,1,2,1,1
10.25,550.6668980000001,10.12086,12.852619999999998,10.28695,8.83577,9.00419,9.61297,9.0457,8.94299,7.92896,9.00134,8.72843,12.13203,10.14182,120.0,16.0,2.0,8.51928,8.7756,12.9615,814.9333299999998,7.0,14.000000000000002,14.000000000000002,0.0,1.0,8.24023,6.46434,6.680299999999999,10.27928,191.0,135.29167,5,2,2,2,5,4,1,2,2,1,2,1,3,2,1,2,1,3,1,2,2,3,2,3,3,1,2,1,3,3,4,2,2,2,3,1,1,2,1,1
9.83,441.360592,8.12699,8.64972,12.567489999999998,7.25705,9.60657,8.58785,7.84162,11.74392,11.68007,10.1163,11.61328,10.83953,7.8339,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,6,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,5,5
10.42,648.212846,10.97885,10.82106,8.8384,8.54449,9.00419,9.61297,13.45388,10.543369999999998,11.17158,9.65595,13.91988,7.91212,9.10865,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
9.92,636.5061840000001,6.93942,10.82106,8.8384,10.0428,9.60657,9.61297,8.72693,11.28642,11.68007,9.00134,13.91988,10.83953,9.10865,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,6,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
10.42,509.086258,7.90958,8.23773,8.8384,7.63232,5.92238,7.097489999999999,6.55178,10.22238,9.65449,9.43432,10.10135,10.10603,7.62363,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,5,5
10.17,623.305936,10.50352,9.15299,9.85265,7.440709999999999,8.6804,10.14141,11.76022,9.29058,8.47905,9.00134,13.91988,7.35062,8.45942,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
10.42,606.69127,10.97885,10.82106,12.567489999999998,10.66007,8.6804,9.61297,13.45388,13.046469999999998,13.04932,8.78784,12.12899,8.994789999999998,10.8815,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
10.42,656.7294960000002,9.25019,8.64972,9.03816,8.54449,9.60657,10.14141,10.28978,11.74392,12.27791,7.029620000000001,10.801940000000002,8.994789999999998,8.45942,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
10.08,449.42264000000006,7.90958,10.82106,12.567489999999998,9.1701,9.30655,9.38515,8.72693,8.34104,7.488229999999999,8.36223,11.61328,10.83953,9.34052,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,5,5
10.58,715.688432,10.97885,12.852619999999998,9.85265,13.33453,9.00419,10.14141,11.76022,10.22238,10.34719,7.264050000000001,12.79881,8.994789999999998,8.2504,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
10.25,546.6225959999999,9.79644,12.852619999999998,12.567489999999998,13.33453,11.50099,6.39342,7.84162,8.54792,7.92896,7.264050000000001,9.76177,8.994789999999998,8.2504,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
9.75,608.928706,8.12699,9.15299,8.65929,9.1701,9.30655,9.17072,9.9355,10.22238,10.34719,6.78757,10.10135,5.695990000000001,7.8339,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
10.000000000000002,492.4905820000001,9.25019,12.852619999999998,12.567489999999998,13.33453,10.98651,14.87956,10.90567,8.54792,8.47905,7.029620000000001,10.445390000000002,7.91212,8.2504,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2
10.5,521.8333220000001,9.79644,9.15299,9.528710000000002,10.0428,5.92238,8.58785,8.428240000000002,8.94299,8.92588,10.1163,9.76177,12.13203,9.10865,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
9.75,550.879406,8.12699,8.64972,10.28695,8.28542,9.60657,8.96826,9.399640000000002,10.89263,10.72985,9.88273,13.91988,12.13203,10.8815,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,6,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
9.67,666.316298,9.00789,10.82106,10.965,9.1701,9.00419,10.45984,10.90567,11.74392,12.27791,9.2165,10.10135,9.52493,8.04235,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,6,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
9.75,557.5387699999999,8.55821,8.23773,10.28695,9.56347,9.89746,8.58785,10.28978,10.22238,9.99175,8.78784,10.10135,7.91212,9.34571,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,6,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
9.67,560.7013880000001,8.12699,7.87932,9.26414,7.8348,9.60657,9.86291,8.72693,13.046469999999998,14.5106,9.43432,10.445390000000002,10.83953,11.399,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
10.000000000000002,574.423826,9.51164,8.64972,9.528710000000002,8.28542,9.30655,8.96826,9.399640000000002,10.25608,9.09859,8.36223,9.422330000000002,7.91212,6.465270000000001,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
10.42,561.24683,9.51164,12.852619999999998,9.528710000000002,13.33453,7.23115,14.87956,10.90567,9.60729,9.65449,13.29912,11.61328,8.994789999999998,7.8339,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,0,0
10.42,590.198762,7.20676,9.15299,9.85265,10.0428,10.98651,8.96826,8.1368,9.29058,9.3078,9.65595,10.801940000000002,10.10603,10.14182,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3
11.67,416.856514,9.25019,10.82106,12.567489999999998,11.54818,10.57259,10.14141,8.1368,9.91526,10.72985,9.43432,10.445390000000002,12.13203,9.58447,180.0,20.0,1.0,9.90835,11.00684,8.73047,738.53333,20.0,28.000000000000004,28.000000000000004,2.0,4.0,7.32427,6.05453,9.82876,8.0267,191.0,350.16667,5,2,3,4,4,4,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,5,5
10.67,474.63098600000006,10.50352,7.24879,12.567489999999998,11.54818,9.00419,12.86202,11.76022,9.29058,7.92896,10.1163,11.18387,8.994789999999998,6.72098,40.0,9.0,3.0000000000000004,7.7098,9.40492,12.9615,773.33333,6.0,26.000000000000004,26.000000000000004,1.0,2.0,11.42811,10.96579,3.83998,10.90415,177.77778,29.62963,3,1,1,3,4,4,1,1,1,1,2,1,2,1,2,1,1,4,2,3,3,3,2,4,4,3,3,2,4,3,2,2,2,1,1,1,2,3,5,5
10.67,540.968862,7.68647,9.82079,12.567489999999998,9.56347,10.21804,12.86202,13.45388,11.74392,13.04932,12.69565,11.61328,10.10603,13.71967,40.0,9.0,3.0000000000000004,7.7098,9.40492,12.9615,773.33333,6.0,26.000000000000004,26.000000000000004,1.0,2.0,11.42811,10.96579,3.83998,10.90415,177.77778,29.62963,6,1,1,3,4,4,1,1,1,1,2,1,2,1,2,1,1,4,2,3,3,3,2,4,4,3,3,2,4,3,2,2,2,1,1,1,2,3,0,0
10.58,388.285698,8.34208,7.24879,7.24426,7.440709999999999,9.89746,8.58785,9.399640000000002,9.60729,10.34719,7.029620000000001,9.422330000000002,7.91212,7.62363,40.0,9.0,3.0000000000000004,7.7098,9.40492,12.9615,773.33333,6.0,26.000000000000004,26.000000000000004,1.0,2.0,11.42811,10.96579,3.83998,10.90415,177.77778,29.62963,5,1,1,3,4,4,1,1,1,1,2,1,2,1,2,1,1,4,2,3,3,3,2,4,4,3,3,2,4,3,2,2,2,1,1,1,2,3,5,5
10.58,567.9333799999999,7.90958,8.23773,10.965,8.05152,13.15938,8.22519,9.399640000000002,11.74392,11.68007,9.2165,10.10135,8.994789999999998,9.34052,40.0,9.0,3.0000000000000004,7.7098,9.40492,12.9615,773.33333,6.0,26.000000000000004,26.000000000000004,1.0,2.0,11.42811,10.96579,3.83998,10.90415,177.77778,29.62963,5,1,1,3,4,4,1,1,1,1,2,1,2,1,2,1,1,4,2,3,3,3,2,4,4,3,3,2,4,3,2,2,2,1,1,1,2,3,4,4
10.58,600.420492,9.25019,7.24879,8.04113,8.83577,8.6804,8.58785,10.90567,10.89263,11.17158,9.43432,13.91988,9.52493,8.67085,40.0,9.0,3.0000000000000004,7.7098,9.40492,12.9615,773.33333,6.0,26.000000000000004,26.000000000000004,1.0,2.0,11.42811,10.96579,3.83998,10.90415,177.77778,29.62963,6,1,1,3,4,4,1,1,1,1,2,1,2,1,2,1,1,4,2,3,3,3,2,4,4,3,3,2,4,3,2,2,2,1,1,1,2,3,4,4
10.5,623.57548,11.61875,9.82079,10.965,10.66007,10.21804,11.30153,13.45388,11.74392,11.17158,10.3576,10.445390000000002,8.46496,9.34052,40.0,9.0,3.0000000000000004,7.7098,9.40492,12.9615,773.33333,6.0,26.000000000000004,26.000000000000004,1.0,2.0,11.42811,10.96579,3.83998,10.90415,177.77778,29.62963,6,1,1,3,4,4,1,1,1,1,2,1,2,1,2,1,1,4,2,3,3,3,2,4,4,3,3,2,4,3,2,2,2,1,1,1,2,3,4,4
10.5,622.309352,9.25019,10.82106,8.8384,8.54449,10.98651,9.17072,9.399640000000002,11.28642,11.68007,11.06455,12.79881,10.83953,9.58447,40.0,9.0,3.0000000000000004,7.7098,9.40492,12.9615,773.33333,6.0,26.000000000000004,26.000000000000004,1.0,2.0,11.42811,10.96579,3.83998,10.90415,177.77778,29.62963,6,1,1,3,4,4,1,1,1,1,2,1,2,1,2,1,1,4,2,3,3,3,2,4,4,3,3,2,4,3,2,2,2,1,1,1,2,3,0,0
10.42,499.9323340000001,10.50352,12.852619999999998,12.567489999999998,10.66007,7.23115,14.87956,13.45388,8.94299,8.47905,8.57506,9.0796,7.91212,8.67085,40.0,9.0,3.0000000000000004,7.7098,9.40492,12.9615,773.33333,6.0,26.000000000000004,26.000000000000004,1.0,2.0,11.42811,10.96579,3.83998,10.90415,177.77778,29.62963,5,1,1,3,4,4,1,1,1,1,2,1,2,1,2,1,1,4,2,3,3,3,2,4,4,3,3,2,4,3,2,2,2,1,1,1,2,3,2,2
10.33,602.931568,8.77882,9.15299,12.567489999999998,7.440709999999999,10.57259,8.58785,13.45388,10.22238,10.34719,9.88273,11.61328,12.13203,9.8488,40.0,9.0,3.0000000000000004,7.7098,9.40492,12.9615,773.33333,6.0,26.000000000000004,26.000000000000004,1.0,2.0,11.42811,10.96579,3.83998,10.90415,177.77778,29.62963,5,1,1,3,4,4,1,1,1,1,2,1,2,1,2,1,1,4,2,3,3,3,2,4,4,3,3,2,4,3,2,2,2,1,1,1,2,3,4,4
